Position_Open,Position_Close,Market,Return
04-Jan-2006 17:30:00,04-Jan-2006 20:00:00,currency_1,-0.0921668002194958
09-Jan-2006 15:00:00,09-Jan-2006 20:00:00,currency_1,-0.224778835473099
12-Jan-2006 15:00:00,12-Jan-2006 20:00:00,currency_1,-0.283958494536392
13-Jan-2006 17:30:00,13-Jan-2006 20:00:00,currency_1,0.463793810443026
23-Jan-2006 15:00:00,23-Jan-2006 20:00:00,currency_1,0.687480402577965
27-Jan-2006 16:30:00,27-Jan-2006 20:00:00,currency_1,0.586942397256744
31-Jan-2006 17:30:00,31-Jan-2006 20:00:00,currency_1,-0.360451275553639
01-Feb-2006 18:00:00,01-Feb-2006 20:00:00,currency_1,0.363527429702635
03-Feb-2006 15:00:00,03-Feb-2006 20:00:00,currency_1,-1.08474560346184
06-Feb-2006 18:30:00,06-Feb-2006 20:00:00,currency_1,-0.364259303484979
28-Feb-2006 16:00:00,28-Feb-2006 20:00:00,currency_1,-0.0167823722452013
02-Mar-2006 16:30:00,02-Mar-2006 20:00:00,currency_1,0.507804852900081
07-Mar-2006 15:00:00,07-Mar-2006 20:00:00,currency_1,0.303762422861571
16-Mar-2006 15:30:00,16-Mar-2006 20:00:00,currency_1,0.544498778000306
21-Mar-2006 16:00:00,21-Mar-2006 20:00:00,currency_1,-0.133138832519129
23-Mar-2006 15:30:00,23-Mar-2006 20:00:00,currency_1,0.235508641025982
28-Mar-2006 15:00:00,28-Mar-2006 20:00:00,currency_1,-0.749029243750665
30-Mar-2006 16:00:00,30-Mar-2006 20:00:00,currency_1,0.19870367501864
04-Apr-2006 15:00:00,04-Apr-2006 20:00:00,currency_1,0
06-Apr-2006 17:00:00,06-Apr-2006 20:00:00,currency_1,-0.238469566688809
07-Apr-2006 15:30:00,07-Apr-2006 20:00:00,currency_1,0.235710859646608
17-Apr-2006 15:00:00,17-Apr-2006 20:00:00,currency_1,0.637761995256038
20-Apr-2006 16:00:00,20-Apr-2006 20:00:00,currency_1,-0.21060801269317
27-Apr-2006 16:00:00,27-Apr-2006 20:00:00,currency_1,-0.181975030915967
